FEC,-12.201,-38.906,"Joao Durval Carneiro"
FEG,40.359,71.745,"Fergana"
FEJ,-8.141,-70.341,"Feijo"
FEN,-3.854,-32.423,"Fernando de Noronha"
FEP,42.246,-89.582,"Albertus"
FET,41.449,-96.520,"Fremont Muni"
FEZ,33.927,-4.978,"Fes Saiss"
FFA,36.018,-75.671,"First Flight"
FFD,51.682,-1.790,"RAF Fairford"
FFL,41.053,-91.980,"Fairfield Muni"
FFM,46.284,-96.157,"Fergus Falls/Einar Mickelson"
FFO,39.826,-84.048,"Wright-Patterson Air Base"
FFT,38.182,-84.907,"Capital City"
FFU,-43.189,-71.851,"Futaleufu"
FGD,22.674,-12.729,"Fderik"
FGL,-43.461,170.017,"Fox Glacier Aerodrome"
FGU,-15.820,-140.887,"Fangatau"
FHU,31.587,-110.348,"Sierra Vista Muni/Libby Base"
FHZ,-15.992,-140.164,"Fakahina"
FID,41.251,-72.032,"Elizabeth"
FIE,59.535,-1.629,"Fair Isle"
FIG,10.351,-13.569,"Fria"
FIH,-4.386,15.445,"Ndjili"
FIK,-25.595,134.583,"Finke"
FIL,38.958,-112.363,"Fillmore Muni"
FIN,-6.622,147.854,"Finschhafen"
FIZ,-18.184,125.560,"Fitzroy Crossing"
FJR,25.112,56.324,"Fujairah"
FKB,48.779,8.080,"Karlsruhe Baden-Baden"
FKI,0.482,25.338,"Bangoka"
FKJ,36.143,136.224,"Fukui"
FKL,41.378,-79.860,"Venango Regional"
FKN,36.698,-76.904,"Franklin Regional"
FKQ,-2.921,132.267,"Fakfak"
FKS,37.227,140.431,"Fukushima"
FLA,1.589,-75.564,"Gustavo Artunduaga Paredes"
FLB,-6.846,-43.077,"Cangapara"
FLD,43.771,-88.488,"Fond du Lac County"
FLF,54.773,9.379,"Flensburg-Schaferhaus"
FLG,35.138,-111.671,"Flagstaff Pulliam"
FLH,58.826,-3.143,"Flotta Isle"
FLI,66.014,-23.442,"Holt"
FLL,26.073,-80.153,"Fort Lauderdale Hollywood"
FLM,-22.355,-60.053,"de Filadelfia"
FLN,-27.670,-48.553,"Hercilio Luz"
FLO,34.185,-79.724,"Florence Regional"
FLP,36.291,-92.590,"Marion County Regional"
FLR,43.810,11.205,"Peretola"
FLS,-40.092,147.993,"Flinders Island"
FLT,62.453,-157.989,"Flat"
FLV,39.368,-94.915,"Sherman Army Air"
FLW,39.455,-31.131,"Flores"
FLX,39.499,-118.749,"Fallon Muni"
FLY,-35.659,145.561,"Finley"
FLZ,1.557,98.887,"Dr. Ferdinand Lumban Tobing"
FMA,-26.213,-58.228,"Nacional de Formosa"
FME,39.085,-76.759,"Tipton"
FMG,10.419,-85.783,"Flamingo"
FMH,41.658,-70.522,"Cape Cod Coast Guard Station"
FMI,-5.876,29.250,"Kalemie"
FMM,47.989,10.240,"Memmingen Allgau"
FMN,36.741,-108.230,"Four Corners Regional"
FMO,52.135,7.685,"Munster Osnabruck"
FMS,40.659,-91.328,"Fort Madison Muni"
FMT,0.193,73.197,"Faresmaathoda"
FMU,43.983,-124.111,"Florence Muni"
FMY,26.587,-81.863,"Page"
FNA,8.616,-13.195,"Lungi"
FNB,53.602,13.306,"Neubrandenburg"
FNC,32.698,-16.774,"Madeira Cristiano Ronaldo"
FND,6.162,73.288,"Funadhoo"
FNE,-8.549,147.086,"Fane"
FNG,12.033,0.350,"Fada N'gourma"
FNH,9.584,37.378,"Fincha"
FNI,43.757,4.416,"Nimes-Arles-Camargue"
FNJ,39.224,125.670,"Pyongyang Sunan"
FNL,40.449,-105.011,"Northern Colorado Regional"
FNT,42.965,-83.744,"Bishop"
FNU,39.895,8.643,"Oristano-Fenosu"
FOA,60.122,-2.053,"Foula"
FOB,39.472,-123.795,"Fort Bragg"
FOC,25.935,119.663,"Fuzhou Changle"
FOD,42.551,-94.193,"Fort Dodge Regional"
FOE,38.951,-95.664,"Topeka Regional"
FOG,41.433,15.535,"Foggia Gino Lisa"
FOK,40.844,-72.632,"Francis S Gabreski"
FOM,5.637,10.751,"Foumban Nkounja"
FON,10.469,-84.579,"La Fortuna Arenal"
FOO,-0.936,134.872,"Kornasoren"
FOR,-3.776,-38.533,"Pinto Martins"
FOS,-30.837,128.113,"Forrest"
FOT,-32.202,152.481,"Forster/Wallis Is"
FOU,-1.278,10.612,"Fougamou"
FOY,8.351,-10.227,"Foya"
FPO,26.559,-78.696,"Grand Bahama"
FPR,27.495,-80.368,"St Lucie County"
FPY,30.069,-83.581,"Perry-Foley"
FRA,50.037,8.561,"Frankfurt"
FRB,-33.364,147.935,"Forbes"
FRC,-20.592,-47.383,"Tenente Lund Pressoto"
FRD,48.522,-123.024,"Friday Harbor"
FRE,-8.107,159.577,"Fera/Maringe"
FRG,40.729,-73.413,"Republic"
FRH,38.506,-86.637,"French Lick Muni"
FRI,39.053,-96.764,"Marshall Army Air"
FRK,-4.583,55.945,"Fregate Island"
FRL,44.195,12.070,"Forli"
FRM,43.644,-94.416,"Fairmont Muni"
FRN,61.266,-149.653,"Bryant Army"
FRO,61.584,5.025,"Floro"
FRQ,-5.208,141.699,"Feramin"
FRR,38.918,-78.254,"Front Royal Warren County"
FRS,16.914,-89.866,"Mundo Maya"
FRT,-41.117,-73.050,"El Avellano"
FRU,43.061,74.478,"Manas"
FRW,-21.159,27.469,"P G Matante Intl"
FRY,43.991,-70.948,"Eastern Slopes Regional"
FRZ,51.115,9.286,"Fritzlar Army"
FSC,41.501,9.098,"Figari Sud-Corse"
FSD,43.585,-96.741,"Sioux Falls Regional/Joe Foss"
FSI,34.650,-98.402,"Henry Post Army Air"
FSK,37.798,-94.769,"Fort Scott Muni"
FSL,-18.132,125.787,"Fossil Downs"
FSM,35.337,-94.367,"Fort Smith Regional"
FSP,46.763,-56.173,"St Pierre"
FST,30.916,-102.916,"Fort Stockton Pecos County"
FSU,34.483,-104.217,"Fort Sumner Muni"
FSZ,34.796,138.188,"Mount Fuji Shizuoka"
FTA,-19.516,170.232,"Futuna"
FTE,-50.280,-72.053,"El Calafate/Armando Tola"
FTI,-14.216,-169.424,"Fitiuta"
FTK,37.907,-85.972,"Godman Army Air"
FTU,-25.038,46.956,"Tolanaro"
FTW,32.820,-97.362,"Fort Worth Meacham"
FTX,-0.531,15.950,"Owando"
FTY,33.779,-84.521,"Fulton County Brown"
FUB,-6.152,150.626,"Fulleborn"
FUE,28.453,-13.864,"Fuerteventura"
FUG,32.882,115.734,"Fuyang Xiguan"
FUJ,32.666,128.833,"Fukue"
FUK,33.586,130.451,"Fukuoka"
FUL,33.872,-117.980,"Fullerton Muni"
FUM,-6.393,142.441,"Fuma"
FUN,-8.525,179.196,"Funafuti"
FUO,23.083,113.070,"Foshan Shadi"
FUT,-14.311,-178.066,"Pointe Vele"
FVL,-18.298,128.456,"Flora Valley"
FVM,-0.310,73.435,"Fuvahmulah"
FVR,-15.165,127.840,"Oombulgurri"
FWA,40.978,-85.195,"Fort Wayne"
FWH,32.769,-97.441,"NAS Fort Worth JRB/Carswell"
FWL,62.509,-153.892,"Farewell"
FXE,26.197,-80.171,"Fort Lauderdale Executive"
FXO,-14.815,36.530,"Cuamba"
FXY,43.235,-93.624,"Forest City Muni"
FYJ,48.197,134.363,"Fuyuan Dongji Aiport"
FYM,35.060,-86.564,"Fayetteville Muni"
FYN,46.804,89.512,"Fuyun Koktokay"
FYT,17.917,19.111,"Faya Largeau"
FYU,66.572,-145.250,"Fort Yukon"
FYV,36.005,-94.170,"Drake"
FZL,39.595,47.196,"Fuzuli"
GAB,38.923,-117.957,"Gabbs"
GAC,14.573,-88.596,"Celaque"
GAD,33.973,-86.089,"Northeast Alabama"
GAE,33.734,9.919,"Gabes Matmata"
GAF,34.422,8.823,"Gafsa Ksar"
GAG,36.296,-99.776,"Gage"
GAH,-25.616,151.621,"Gayndah"
GAI,39.168,-77.166,"Montgomery County"
GAJ,38.412,140.371,"Yamagata"
GAL,64.736,-156.937,"Edward G. Pitka Sr"
GAM,63.767,-171.733,"Gambell"
GAN,-0.693,73.156,"Gan"
GAO,20.085,-75.158,"Mariana Grajales"
GAP,-6.053,145.959,"Gusap"
GAQ,16.248,-0.005,"Gao"
GAR,-7.876,147.141,"Garaina"
GAS,-0.464,39.648,"Garissa"
GAT,44.455,6.038,"Gap/Tallard"
GAU,26.106,91.586,"Lokpriya Gopinath Bordoloi"
GAV,-0.401,129.895,"Gag Island"
GAW,22.175,94.134,"Gangaw"
GAX,-2.785,10.047,"Gamba"
GAY,24.744,84.951,"Gaya"
GAZ,-9.226,152.944,"Guasopa"
GBA,51.668,-2.057,"Cotswold"
GBB,40.809,47.725,"Gabala"
GBC,-6.103,141.739,"Gasuke"
GBD,38.344,-98.859,"Great Bend Muni"
GBE,-24.555,25.918,"Sir Seretse Khama"
GBF,-6.568,144.703,"Negarbo(Negabo"
GBG,40.938,-90.431,"Galesburg Muni"
GBH,68.480,-149.490,"Galbraith Lake"
GBI,17.308,76.965,"Kalaburagi"
GBJ,15.869,-61.270,"Les Bases"
GBK,7.813,-12.378,"Gbangbatok"
GBL,-11.650,133.382,"South Goulburn Is"
GBM,3.323,42.213,"Garbaharey"
GBP,-16.544,143.668,"Gamboola"
GBR,42.184,-73.403,"Walter J. Koladza"
GBT,36.909,54.401,"Gorgan"
GBU,14.925,35.878,"Khashm El Girba"
GBV,-16.419,126.446,"Gibb River"
GBW,-22.581,120.036,"Ginbata"
GBZ,-36.241,175.472,"Great Barrier Aerodrome"
GCA,2.283,-74.950,"Guacamayas"
GCC,44.349,-105.539,"Northeast Wyoming Regional"
GCD,47.922,-119.083,"Grand Coulee Dam"
GCH,30.334,50.834,"Gachsaran"
GCI,49.435,-2.602,"Guernsey"
GCJ,-25.986,28.140,"Grand Central"
GCK,37.928,-100.724,"Garden City Regional"
GCM,19.293,-81.358,"Owen Roberts"
GCN,35.952,-112.147,"Grand Canyon National Park"
GCT,36.259,-113.231,"Grand Canyon Bar Ten"
GCV,-29.949,-50.985,"Gravatai"
GCW,35.986,-113.817,"Grand Canyon West"
GCY,36.196,-82.811,"Greeneville Muni"
GDB,21.527,80.290,"Gondia"
GDC,34.758,-82.376,"Donaldson"
GDD,-18.678,128.592,"Gordon Downs"
GDE,5.935,43.579,"Gode"
GDI,9.581,21.728,"Gordil"
GDL,20.525,-103.302,"Miguel Hidalgo"
GDM,42.550,-72.016,"Gardner Muni"
GDN,54.378,18.466,"Gdansk Lech Walesa"
GDO,7.233,-70.800,"Guasdalito"
GDP,-6.782,-43.582,"Guadalupe"
GDQ,12.520,37.434,"Gondar"
GDT,21.445,-71.142,"JAGS McCartney"
GDV,47.139,-104.807,"Dawson Community"
GDW,43.971,-84.475,"Gladwin Zettel Memorial"
GDX,59.911,150.720,"Sokol"
GDZ,44.582,38.012,"Gelendzhik"
GEA,-22.258,166.473,"Noumea Magenta"
GEB,-0.079,129.458,"Gebe"
GEC,35.236,33.720,"Lefkoniko/Gecitkale"
GED,38.689,-75.359,"Delaware Coastal"
GEE,-41.079,146.839,"Georgetown"
GEF,-7.576,156.597,"Geva"
GEG,47.620,-117.534,"Spokane"
GEL,-28.283,-54.170,"Santo Angelo"
GEM,1.685,11.024,"President Obiang Nguema"
GEO,6.499,-58.254,"Cheddi Jagan"
GER,21.835,-82.784,"Rafael Cabrera"
GES,6.058,125.096,"General Santos"
GET,-28.796,114.707,"Geraldton"
GEV,67.132,20.815,"Gallivare"
GEW,-9.226,148.495,"Gewoia"
GEY,44.517,-108.083,"South Big Horn County"
GFD,39.791,-85.735,"Pope"
GFE,-34.000,148.133,"Grenfell"
GFF,-34.251,146.067,"Griffith"
GFK,47.949,-97.176,"Grand Forks"
GFL,43.341,-73.610,"Floyd Bennett Memorial"
GFN,-29.759,153.030,"Grafton"
GFO,6.359,-58.655,"Bartica A"
GFR,48.883,-1.564,"Granville"
GFY,-19.602,18.123,"Grootfontein"
GGB,-14.020,-52.152,"Frederico Carlos Muller"
GGC,-14.105,21.451,"Lumbala"
GGD,-18.625,139.233,"Gregory Downs"
GGE,33.312,-79.320,"Georgetown County"
GGF,-1.480,-52.578,"Almeirim"
GGG,32.384,-94.712,"East Texas Regional"
GGJ,-24.081,-54.192,"Guaira"
GGM,0.271,34.787,"Kakamega"
GGN,6.103,-5.987,"Gagnoa"
GGO,6.535,-7.527,"Guiglo"
GGR,8.458,48.567,"Garowe"
GGS,-48.783,-70.150,"Gobernador Gregores"
GGT,23.563,-75.878,"Exuma"
GGW,48.213,-106.615,"Wokal/Glasgow-Valley County"
GHA,32.384,3.794,"Noumerat/Moufdi Zakaria"
GHB,25.285,-76.331,"Governor's Harbour"
GHC,25.738,-77.840,"Great Harbour Cay"
GHE,8.064,-78.367,"Garachine"
GHF,49.648,9.966,"Giebelstadt"
GHK,63.435,-109.145,"Gahcho Kue"
GHM,35.837,-87.445,"Centerville Muni"
GHN,30.948,104.330,"Guanghan"
GHS,-0.204,115.760,"Melalan"
GHT,25.146,10.143,"Ghat"
GHU,-33.006,-58.613,"Gualeguaychu"
GHV,45.706,25.523,"Brasov-Ghimbav"
GIB,36.151,-5.350,"Gibraltar"
GIC,-9.233,142.218,"Boigu Island"
GID,-3.417,29.911,"Gitega"
GIF,28.063,-81.753,"Winter Haven/Gilbert"
GIG,-22.810,-43.251,"Rio Galeao - Tom Jobim"
GII,11.400,-9.188,"Siguiri"
GIL,35.919,74.334,"Gilgit"
GIR,4.276,-74.797,"Santiago Vila"
GIS,-38.663,177.978,"Gisborne"
GIT,-2.814,32.172,"Mchauru"
GIU,7.957,80.729,"Sigiriya Air Force Base"
GIY,-23.283,30.650,"Giyani"
GIZ,16.901,42.586,"Jizan Regional/K Abdullah"
GJA,16.445,-85.907,"La Laguna"
GJL,36.795,5.874,"Jijel Ferhat Abbas"
GJM,-10.786,-65.285,"Guajara-Mirim"
GJR,65.995,-21.327,"Gjogur"
GJT,39.127,-108.529,"Grand Junction Regional"
GKA,-6.082,145.392,"Goroka"
GKD,40.204,25.883,"Gokceada"
GKE,50.961,6.042,"Geilenkirchen"
GKH,28.038,84.466,"Palungtar"
GKK,0.732,73.434,"Kooddoo"
GKL,-23.185,150.942,"Great Keppel Is"
GKN,62.156,-145.455,"Gulkana"
GKT,35.858,-83.529,"Gatlinburg-Pigeon Forge"
GLA,55.872,-4.433,"Glasgow"
GLB,33.353,-110.667,"San Carlos Apache"
GLC,6.984,46.421,"Geladi"
GLD,39.371,-101.700,"Goodland Muni"
GLE,33.651,-97.197,"Gainesville Muni"
GLF,8.654,-83.182,"Golfito"
GLG,-24.808,139.600,"Glengyle"
GLH,33.483,-90.986,"Mid Delta Regional"
GLI,-29.676,151.691,"Glen Innes"
GLK,6.781,47.455,"Galcaio"
GLL,60.791,9.049,"Gol"
GLM,-22.888,138.825,"Glenormiston"
GLN,29.027,-10.050,"Guelmim"
GLO,51.894,-2.167,"Gloucestershire"
GLP,-5.281,141.541,"Gulgubip"
GLR,45.014,-84.704,"Gaylord Regional"
GLS,29.265,-94.860,"Scholes At Galveston"
GLT,-23.870,151.225,"Gladstone"
GLU,26.885,90.464,"Gelephu"
GLV,64.550,-163.007,"Golovin"
GLW,37.032,-85.954,"Glasgow Muni"
GLX,1.838,127.786,"Gamarmalamo"
GLZ,51.567,4.932,"Gilze Rijen"
GMA,3.235,19.771,"Gemena"
GMB,8.129,34.563,"Gambela"
GMD,33.655,-7.221,"Ben Slimane"
GME,52.527,31.017,"Gomel"
GMI,-6.271,150.331,"Gasmata Island"
GMM,-1.829,15.885,"Gamboma"
GMN,-42.462,171.190,"Greymouth"
GMO,10.299,10.900,"Gombe Lawanti"
GMP,37.558,126.791,"Gimpo"
GMQ,34.418,100.301,"Golog Maqen"
GMR,-23.080,-134.890,"Totegegie"
GMS,-2.109,-44.651,"Antonio Guerreiro"
GMT,65.402,-161.281,"Granite Mountain Air Stn"
GMU,34.848,-82.350,"Greenville Downtown"
GMV,37.016,-110.202,"Monument Valley"
GMZ,28.030,-17.215,"La Gomera"
GNA,53.602,24.054,"Hrodna"
GNB,45.363,5.329,"Grenoble-Isere"
GND,12.004,-61.786,"Maurice Bishop"
GNF,39.944,-120.945,"Gansner"
GNG,42.917,-114.765,"Gooding Muni"
GNI,22.674,121.466,"Lyudao"
GNM,-14.208,-42.746,"Guanambi"
GNN,7.150,40.717,"Ghinnir"
GNR,-39.001,-67.620,"Dr. Arturo Illia"
GNS,1.166,97.704,"Binaka"
GNT,35.167,-107.902,"Grants-Milan Muni"
GNU,59.117,-161.577,"Goodnews"
GNV,29.690,-82.272,"Gainesville Regional"
GNY,37.446,38.896,"Sanliurfa GAP"
GNZ,-21.692,21.658,"Ghanzi"
GOA,44.413,8.838,"Genoa Cristoforo Colombo"
GOB,7.119,40.045,"Robe"
GOC,-9.002,148.236,"Gora"
GOE,-5.528,151.573,"Gonaili"
GOG,-22.504,18.973,"Gobabis"
GOH,64.193,-51.677,"Nuuk"
GOI,15.381,73.831,"Dabolim"
GOJ,56.230,43.784,"Nizhny Novgorod Strigino"
GOK,35.850,-97.416,"Guthrie-Edmond Regional"
GOL,42.413,-124.424,"Gold Beach Muni"
GOM,-1.666,29.238,"Goma"
GON,41.330,-72.045,"Groton New London"
GOO,-28.521,150.320,"Goondiwindi"
GOP,26.740,83.450,"Gorakhpur"
GOQ,36.401,94.786,"Golmud"
GOR,8.161,35.553,"Gore"
GOS,-33.368,151.300,"Somersby"
GOT,57.663,12.280,"Gothenburg-Landvetter"
GOU,9.336,13.370,"Garoua"
GOV,-12.269,136.818,"Gove"
GOX,15.744,73.861,"Mopa"
GOZ,43.151,25.713,"Gorna Oryahovitsa"
GPA,38.151,21.426,"Patras Araxos Agamemnon"
GPB,-25.388,-51.523,"Tancredo Thomas de Faria"
GPD,-19.773,139.404,"Mount Gordon"
GPI,2.570,-77.898,"Juan Casiano"
GPL,10.217,-83.797,"Guapiles"
GPN,-11.400,130.426,"Garden Point"
GPO,-35.696,-63.758,"General Pico"
GPS,-0.454,-90.266,"Seymour Galapagos"
GPT,30.407,-89.070,"Gulfport Biloxi"
GPZ,47.211,-93.510,"Grand Rapids Itasca"
GQQ,40.753,-82.724,"Galion Muni"
GRB,44.483,-88.131,"Austin Straubel"
GRC,4.571,-8.208,"Grand Cess"
GRD,34.249,-82.159,"Greenwood County"
GRE,38.837,-89.377,"Greenville"
GRF,47.079,-122.581,"Gray Army Air"
GRG,33.627,69.237,"Gardez"
GRI,40.967,-98.310,"Central Nebraska Regional"
GRJ,-34.006,22.379,"George"
GRK,31.067,-97.829,"Killeen-Hood/Robert Gray"
GRL,-7.981,147.213,"Garasa"
GRM,47.838,-90.383,"Grand Marais Cook County"
GRN,42.806,-102.175,"Gordon Muni"
GRO,41.905,2.762,"Girona-Costa Brava"
GRP,-11.740,-49.132,"Gurupi"
GRQ,53.120,6.579,"Groningen Eelde"
GRR,42.881,-85.523,"Gerald R. Ford"
GRS,42.760,11.072,"Grosseto"
GRT,32.628,74.067,"Gujrat"
GRU,-23.432,-46.468,"Guarulhos/Andre F Montoro"
GRV,43.388,45.700,"Grozny"
GRW,39.092,-28.030,"Graciosa"
GRX,37.189,-3.777,"F.G.L. Granada-Jaen Airport"
GRY,66.546,-18.017,"Grimsey"
GRZ,46.991,15.440,"Graz"
GSA,4.400,115.717,"Long Pasia"
GSB,35.339,-77.961,"Seymour Johnson Air Base"
GSC,-25.055,115.203,"Gascoyne Junction"
GSE,57.775,11.870,"Gothenburg City"
GSH,41.526,-85.793,"Goshen Muni"
GSI,4.286,-54.373,"Grand-Santi"
GSJ,13.936,-90.836,"San Jose"
GSL,62.598,-111.543,"Taltheilei Narrows"
GSM,26.755,55.902,"Qeshm Dayrestan"
GSN,-31.460,137.174,"Mount Gunson"
GSO,36.098,-79.937,"Piedmont Triad"
GSP,34.896,-82.219,"Greenville Spartanburg"
GSQ,22.584,28.722,"El Owainat East"
GSR,9.517,49.083,"Gardo"
GSS,-24.947,31.449,"Sabi Sabi"
GST,58.425,-135.707,"Gustavus"
GSV,51.713,46.171,"Gagarin"
GTA,-8.738,158.203,"Gatokae"
GTE,-13.972,136.459,"Groote Eylandt"
GTF,47.482,-111.371,"Great Falls"
GTG,45.798,-92.664,"Grantsburg Muni"
GTI,54.383,13.326,"Flugplatz Guttin/Rugen"
GTK,2.641,102.893,"Sungai Tekai"
GTN,-43.907,170.128,"Glentanner"
GTO,0.637,122.850,"Jalaluddin"
GTP,42.510,-123.388,"Grants Pass"
GTR,33.450,-88.591,"Golden Triangle Regional"
GTS,-20.548,130.347,"The Granites"
GTT,-18.303,143.531,"Georgetown"
GTY,39.841,-77.275,"Gettysburg Regional"
GTZ,-2.161,34.226,"Kirawira B"
GUA,14.583,-90.527,"La Aurora"
GUB,28.026,-114.024,"Guerrero Negro"
GUC,38.536,-106.928,"Gunnison Crested Butte"
GUD,16.358,-3.605,"Goundam"
GUE,-3.583,141.590,"Guriaso/Keraso"
GUF,30.291,-87.672,"Jack Edwards National"
GUH,-30.958,150.249,"Gunnedah"
GUI,10.574,-62.313,"Guiria"
GUJ,-22.792,-45.205,"Guaratingueta"
GUL,-34.810,149.726,"Goulburn"
GUM,13.483,144.796,"Antonio B. Won Pat"
GUO,15.006,-86.049,"Jicalapa"
GUP,35.511,-108.789,"Gallup Muni"
GUQ,9.027,-69.755,"Guanare"
GUR,-10.311,150.334,"Gurney"
GUS,40.648,-86.152,"Grissom Air Reserve Base"
GUU,64.991,-23.225,"Grundarfjorour"
GUV,-6.281,142.421,"Mougulu"
GUW,47.123,51.819,"Atyrau"
GUX,24.655,77.347,"Guna"
GUY,36.685,-101.508,"Guymon Muni"
GUZ,-20.646,-40.492,"Guarapari"
GVA,46.238,6.109,"Geneva Cointrin"
GVE,38.156,-78.166,"Gordonsville Muni"
GVI,-3.902,141.171,"Green River"
GVL,34.273,-83.830,"Lee Gilmer Memorial"
GVN,48.925,140.035,"Sovetskaya Gavan/Maygatka"
GVP,-18.997,145.014,"Greenvale"
GVR,-18.896,-41.983,"Altino Machado de Oliveira"
GVT,33.068,-96.065,"Majors"
GVX,60.593,16.951,"Gavle Sandviken"
GWA,17.600,94.583,"Gwa"
GWD,25.232,62.328,"Gwadar"
GWE,-19.437,29.862,"Gweru/Thornhill"
GWL,26.293,78.228,"Gwalior"
GWO,33.494,-90.085,"Greenwood-Leflore"
GWS,39.508,-107.311,"Glenwood Springs Muni"
GWT,54.913,8.340,"Westerland Sylt"
GWV,39.949,-80.759,"Glendale Fokker"
GWY,53.300,-8.942,"Galway"
GXF,15.966,48.788,"Seiyun Hadhramaut"
GXG,-7.755,15.288,"Negage"
GXH,34.819,102.622,"Gannan Xiahe"
GXQ,-45.594,-72.106,"Teniente Vidal"
GXX,10.356,15.237,"Yagoua"
GXY,40.437,-104.633,"Greeley-Weld County"
GYA,-10.821,-65.346,"De Av. Emilio Beltran"
GYB,-21.037,118.643,"Port Hedland/Wodgina"
GYD,40.467,50.047,"Heydar Aliyev"
GYE,-2.157,-79.884,"Jose Joaquin de Olmedo"
GYG,62.103,129.545,"Magan"
GYL,-16.637,128.451,"Argyle"
GYM,27.969,-110.925,"Jose Maria Yanez"
GYN,-16.632,-49.221,"Santa Genoveva"
GYO,3.945,97.360,"Blangkejeren"
GYP,-26.290,152.703,"Gympie"
GYR,33.423,-112.376,"Phoenix Goodyear"
GYS,32.390,105.695,"Guangyuan Panlong"
GYU,36.079,106.217,"Guyuan Liupanshan"
GYY,41.616,-87.413,"Gary Chicago"
GYZ,-28.035,123.815,"Gruyere"
GZG,31.758,99.554,"Garze Gesar"
GZI,33.488,68.525,"Ghazni"
GZO,-8.098,156.864,"Nusatupe"
GZP,36.299,32.301,"Gazipasa-Alanya"
GZT,36.947,37.479,"Gaziantep"
GZW,36.240,50.047,"Qazvin"
HAA,70.487,22.140,"Hasvik"
HAB,34.118,-87.998,"Marion County Rankin"
HAC,33.115,139.786,"Hachijojima"
HAD,56.691,12.820,"Halmstad"
HAF,37.513,-122.501,"Half Moon Bay"
HAH,-11.534,43.272,"Prince Said Ibrahim"
HAI,41.960,-85.593,"Three Rivers Muni"
HAJ,52.461,9.685,"Hannover"
HAK,19.935,110.459,"Haikou Meilan"
HAL,-19.028,16.459,"Halali"
HAM,53.630,9.988,"Hamburg Helmut Schmidt"
HAN,21.221,105.807,"Noi Bai"
HAO,39.364,-84.522,"Butler Co Regional/Hogan"
HAQ,6.744,73.171,"Hanimaadhoo"
HAR,40.217,-76.852,"Capital City"
HAS,27.438,41.686,"Ha'il"
HAT,-11.737,142.577,"Heathlands"
HAU,59.345,5.208,"Haugesund Karmoy"
HAV,22.989,-82.409,"Jose Marti"
HAW,51.833,-4.961,"Haverfordwest"
HAY,65.201,-161.157,"Haycock"
HAZ,-4.403,145.206,"Hatzfeldhaven"
HBA,-42.836,147.510,"Hobart"
HBB,32.767,-103.209,"Industrial"
HBD,-6.320,142.489,"Habi"
HBE,30.932,29.696,"Borj El Arab"
HBG,31.265,-89.253,"Hattiesburg Bobby Chain"
HBK,34.941,-110.138,"Holbrook Muni"
HBQ,38.008,100.645,"Haibei Qilian"
HBR,34.991,-99.051,"Hobart Regional"
HBU,46.101,91.584,"Bulgan Sum"
HBX,15.362,75.085,"Hubli"
HCA,32.213,-101.522,"Big Spring Mc Mahon-Wrinkle"
HCC,42.291,-73.710,"Columbia County"
HCJ,24.804,107.711,"Hechi Jinchengjiang"
HCM,8.104,49.820,"Eil"
HCN,22.041,120.730,"Hengchun"
HCQ,-18.234,127.670,"Halls Creek"
HCR,62.188,-159.775,"Holy Cross"
HCW,34.713,-79.957,"Cheraw Muni /Lynch Bellinger"
HCZ,25.753,112.845,"Chenzhou Beihu"
HDD,25.318,68.366,"Hyderabad"
HDE,40.452,-99.337,"Brewster"
HDF,53.879,14.152,"Heringsdorf"
HDG,36.526,114.426,"Handan"
HDH,21.579,-158.197,"Kawaihapai"
HDK,6.631,73.068,"Kulhudhuffushi"
HDM,34.869,48.553,"Hamadan"
HDN,40.481,-107.218,"Yampa Valley"
HDR,27.158,56.173,"Havadarya"
HDS,-24.369,31.049,"Hoedspruit Air Base"
HDY,6.933,100.393,"Hat Yai"
HEA,34.210,62.228,"Herat/Khwaja A Ansari"
HEB,17.633,95.467,"Hinthada"
HED,55.801,-160.899,"Herendeen Bay"
HEE,34.577,-90.676,"Thompson-Robbins"
HEG,9.995,29.398,"Heglig"
HEH,20.747,96.792,"Heho"
HEI,54.153,8.902,"Heide-Busum"
HEK,50.172,127.309,"Heihe Aihui"
HEL,60.317,24.963,"Helsinki Vantaa"
HEO,-9.137,147.598,"Haelogo"
HER,35.340,25.180,"Heraklion Nikos Kazantzakis"
HES,45.828,-119.259,"Hermiston Muni"
HET,40.850,111.825,"Hohhot Baita"
HEZ,31.615,-91.297,"Natchez-Adams/Hardy-Anders"
HFA,32.809,35.043,"Haifa"
HFD,41.737,-72.649,"Hartford Brainard"
HFE,31.988,116.977,"Hefei Xinqiao"
HFF,35.036,-79.499,"Mackall Army Air"
HFN,64.296,-15.227,"Hornafjorour"
HFS,60.020,13.579,"Hagfors"
HFT,70.680,23.669,"Hammerfest"
HGA,9.513,44.082,"Egal"
HGD,-20.815,144.225,"Hughenden"
HGE,10.462,-66.093,"Higuerote"
HGH,30.236,120.429,"Hangzhou Xiaoshan"
HGI,26.967,93.639,"Itanagar Donyi Polo Hollongi"
HGL,54.185,7.916,"Helgoland-Dune"
HGN,19.301,97.976,"Mae Hong Son"
HGO,9.387,-5.557,"Korhogo"
HGR,39.708,-77.729,"Hagerstown Richard Henson"
HGS,8.394,-13.129,"Hastings"
HGU,-5.828,144.299,"Mount Hagen Kagamuga"
HGZ,66.216,-155.669,"Hog River"
HHE,40.551,141.465,"JMSDF Hachinohe/Hachinohe"
HHH,32.224,-80.698,"Hilton Head"
